sample_id,detected_class,baby_detected,empty_seat_detected,baby_count,confidence,bbox_width,bbox_height,bbox_area
9284,empty_seat,0,1,0,0.7272,366.55,311.06,114019.24
9285,empty_seat,0,1,0,0.7205,369.7,315.36,116590.73
9286,empty_seat,0,1,0,0.7751,376.04,316.25,118920.96
9287,empty_seat,0,1,0,0.7327,364.92,309.96,113109.63
9288,empty_seat,0,1,0,0.7363,372.9,310.48,115777.86
9289,empty_seat,0,1,0,0.7433,363.06,312.74,113542.78
9290,empty_seat,0,1,0,0.7284,376.22,313.48,117935.68
9291,empty_seat,0,1,0,0.7477,372.73,316.14,117831.72
9292,empty_seat,0,1,0,0.7247,362.4,300.54,108917.32
9293,empty_seat,0,1,0,0.7146,357.38,312.24,111590.07
9294,empty_seat,0,1,0,0.7245,370.5,309.05,114503.01
9295,empty_seat,0,1,0,0.697,370.74,312.51,115859.78
9296,empty_seat,0,1,0,0.736,362.22,315.95,114445.64
9297,empty_seat,0,1,0,0.7281,365.07,314.87,114950.57
9298,empty_seat,0,1,0,0.7213,358.31,311.74,111699.67
9299,empty_seat,0,1,0,0.6792,370.85,310.25,115055.39
9300,empty_seat,0,1,0,0.7419,359.94,311.29,112045.54
9301,empty_seat,0,1,0,0.6402,372.99,308.44,115042.9
9302,empty_seat,0,1,0,0.7328,377,317.93,119857.87
9303,empty_seat,0,1,0,0.6922,369.69,311.68,115224.55
9304,empty_seat,0,1,0,0.7569,368.04,314.25,115655.62
9305,empty_seat,0,1,0,0.7259,369.57,312.74,115579.28
9306,empty_seat,0,1,0,0.7465,375.07,317.2,118970
9307,empty_seat,0,1,0,0.7263,366.64,310.74,113929.91
9308,empty_seat,0,1,0,0.7399,369.46,313.38,115779.77
9309,empty_seat,0,1,0,0.705,379.85,311.81,118440.44
9310,empty_seat,0,1,0,0.7261,369.44,311.73,115165.1
9311,empty_seat,0,1,0,0.6637,377.47,315.04,118919
9312,empty_seat,0,1,0,0.7332,367.93,309.51,113877.73
9313,empty_seat,0,1,0,0.7292,383.43,313.58,120235.53
9314,empty_seat,0,1,0,0.7578,351.25,308.94,108513.6
9315,empty_seat,0,1,0,0.732,359.17,310.05,111361.13
9316,empty_seat,0,1,0,0.7234,361.2,314.83,113716.13
9317,empty_seat,0,1,0,0.7192,377.68,313.64,118455.37
9318,empty_seat,0,1,0,0.7064,367.9,313.81,115449.07
9319,empty_seat,0,1,0,0.7383,370.72,315.29,116883.57
9320,empty_seat,0,1,0,0.7333,375.75,316.36,118871.69
9321,empty_seat,0,1,0,0.73,348.2,304.51,106031.24
9322,empty_seat,0,1,0,0.7649,375.49,315.69,118538.3
9323,empty_seat,0,1,0,0.7382,361.69,311.7,112739.62
9324,empty_seat,0,1,0,0.7096,377.83,312.69,118143.58
9325,empty_seat,0,1,0,0.7273,361.12,315.16,113810.18
9326,empty_seat,0,1,0,0.7322,367.06,315.57,115832.42
9327,empty_seat,0,1,0,0.7186,368.13,309.92,114091.08
9328,empty_seat,0,1,0,0.7492,364.29,310.95,113275.67
9329,empty_seat,0,1,0,0.7402,379.07,315.54,119613.34
9330,empty_seat,0,1,0,0.7256,375.87,311.44,117059.28
9331,empty_seat,0,1,0,0.7401,348.1,307.57,107066.62
9332,empty_seat,0,1,0,0.7142,359.35,310.54,111592.61
9333,empty_seat,0,1,0,0.7496,368.54,316,116459.18
9334,empty_seat,0,1,0,0.6949,375.87,310.45,116688.98
9335,empty_seat,0,1,0,0.6817,376.53,313.24,117944.62
9336,empty_seat,0,1,0,0.7385,364.41,313.64,114295.84
9337,empty_seat,0,1,0,0.7467,377.29,316.17,119288.83
9338,empty_seat,0,1,0,0.7209,361.05,311.69,112536.25
9339,empty_seat,0,1,0,0.7539,363.01,311.52,113085.7
9340,empty_seat,0,1,0,0.7464,367.33,312.86,114923.63
9341,empty_seat,0,1,0,0.6768,365.67,311.85,114037.08
9342,empty_seat,0,1,0,0.7577,362.04,314.45,113844.19
9343,empty_seat,0,1,0,0.7312,361.77,311.97,112861.34
9344,empty_seat,0,1,0,0.731,376.13,313.22,117811.82
9345,empty_seat,0,1,0,0.7515,365.7,306.81,112201.27
9346,empty_seat,0,1,0,0.6859,374.76,317.01,118804.81
9347,empty_seat,0,1,0,0.7252,367.63,311.46,114502.57
9348,empty_seat,0,1,0,0.7374,363.42,315.04,114490.08
9349,empty_seat,0,1,0,0.701,364.38,312.71,113946.06
9350,empty_seat,0,1,0,0.6602,374.84,310.07,116226.55
9351,empty_seat,0,1,0,0.754,380.13,318.4,121033.63
9352,empty_seat,0,1,0,0.7339,368.12,311.85,114798.79
9353,empty_seat,0,1,0,0.7408,376.29,312.47,117578.58
9354,empty_seat,0,1,0,0.723,362.89,312.89,113544.07
9355,empty_seat,0,1,0,0.7653,366.4,315.71,115677.01
9356,empty_seat,0,1,0,0.7357,366.1,316.02,115695.21
9357,empty_seat,0,1,0,0.7186,369.06,312.97,115505.11
9358,empty_seat,0,1,0,0.7554,361.43,315.24,113935.12
9359,empty_seat,0,1,0,0.7422,367.99,318.4,117169.75
9360,empty_seat,0,1,0,0.7317,369.48,311.23,114995.75
9361,empty_seat,0,1,0,0.7593,368.83,312.49,115255.82
9362,empty_seat,0,1,0,0.6932,380.52,309.53,117782.79
9363,empty_seat,0,1,0,0.714,372.02,312.13,116116.86
9364,empty_seat,0,1,0,0.7349,377.02,313.92,118353.75
9365,empty_seat,0,1,0,0.76,376.63,311.77,117422.46
9366,empty_seat,0,1,0,0.7275,373.35,309.93,115712.63
9367,empty_seat,0,1,0,0.7387,361.69,314.42,113723.85
9368,empty_seat,0,1,0,0.7036,366.41,313.72,114949.03
9369,empty_seat,0,1,0,0.7042,362.93,307.67,111663.73
9370,empty_seat,0,1,0,0.7335,363.41,310.99,113015.67
9371,empty_seat,0,1,0,0.7257,363.62,314.03,114187.09
9372,empty_seat,0,1,0,0.6886,372.2,309.85,115325.64
9373,empty_seat,0,1,0,0.7329,364.39,312.73,113954.41
9374,empty_seat,0,1,0,0.7372,374.59,312.38,117014.27
9375,empty_seat,0,1,0,0.703,378.46,314.85,119157.27
9376,empty_seat,0,1,0,0.7082,380.06,314.92,119685.39
9377,empty_seat,0,1,0,0.7164,368.37,312.67,115180.98
9378,empty_seat,0,1,0,0.723,357.8,312.56,111833.71
9379,empty_seat,0,1,0,0.7455,374.51,313.18,117287.83
9380,empty_seat,0,1,0,0.6403,366.55,305.2,111870.39
9381,empty_seat,0,1,0,0.7137,367.14,312.69,114800.64
9382,empty_seat,0,1,0,0.7006,375.84,309.56,116345.17
9383,empty_seat,0,1,0,0.7505,361.6,311.71,112714.63
9384,empty_seat,0,1,0,0.7245,378.8,316.37,119841.38
9385,empty_seat,0,1,0,0.7136,369.36,315.9,116680.6
9386,empty_seat,0,1,0,0.7191,369.12,309.41,114208.2
9387,empty_seat,0,1,0,0.704,378.71,318.72,120703.46
9388,empty_seat,0,1,0,0.6728,373.2,312.73,116711.03
9389,empty_seat,0,1,0,0.732,353.96,316.05,111868.84
9390,empty_seat,0,1,0,0.6504,372.43,307.39,114482.11
9391,empty_seat,0,1,0,0.7139,371.85,311.18,115712.6
9392,empty_seat,0,1,0,0.7284,367.4,310.15,113950.53
9393,empty_seat,0,1,0,0.7539,357.09,314.01,112130.14
9394,empty_seat,0,1,0,0.7495,369.41,316.68,116984.43
9395,empty_seat,0,1,0,0.7179,369.78,315.46,116648.68
9396,empty_seat,0,1,0,0.6778,368.97,307.32,113391.2
9397,empty_seat,0,1,0,0.6679,384.65,312.34,120140.7
9398,empty_seat,0,1,0,0.7823,374.36,321.13,120219.08
9399,empty_seat,0,1,0,0.7143,370.61,313.52,116195.35
9400,empty_seat,0,1,0,0.6993,369.34,305.66,112892.55
9401,empty_seat,0,1,0,0.6621,366.82,309.99,113711.12
9402,empty_seat,0,1,0,0.6921,378.07,314.03,118724.84
9403,empty_seat,0,1,0,0.7686,368.83,315.96,116535.8
9404,empty_seat,0,1,0,0.7743,365.46,315.6,115337.08
9405,empty_seat,0,1,0,0.7,368.61,314.1,115780.57
9406,empty_seat,0,1,0,0.735,371.44,315.99,117370.33
9407,empty_seat,0,1,0,0.7054,369.24,308.36,113857.58
9408,empty_seat,0,1,0,0.7281,360.56,314.01,113220.63
9409,empty_seat,0,1,0,0.6911,369.34,313.07,115631.09
9410,empty_seat,0,1,0,0.7379,375.51,314.18,117976.77
9411,empty_seat,0,1,0,0.7251,351.35,311.07,109296.42
9412,empty_seat,0,1,0,0.7171,373.27,312.04,116475.75
9413,empty_seat,0,1,0,0.7216,378.98,311.67,118118.9
9414,empty_seat,0,1,0,0.6893,372.62,306.54,114224.86
9415,empty_seat,0,1,0,0.7146,374.08,314.82,117767.97
9416,empty_seat,0,1,0,0.7366,361.47,313.43,113294.41
9417,empty_seat,0,1,0,0.7071,356.84,314.65,112281.53
9418,empty_seat,0,1,0,0.6891,366.57,303.46,111237.41
9419,empty_seat,0,1,0,0.76,374.6,316.79,118668.73
9420,empty_seat,0,1,0,0.6741,372.52,315.42,117501.05
9421,empty_seat,0,1,0,0.7173,355.17,312.76,111080.65
9422,empty_seat,0,1,0,0.7265,371.38,315.89,117315.27
9423,empty_seat,0,1,0,0.7067,366.14,314.17,115031.28
9424,empty_seat,0,1,0,0.7255,375.71,314.84,118290.9
9425,empty_seat,0,1,0,0.7008,368.04,313.45,115363.01
9426,empty_seat,0,1,0,0.7333,376.48,312.36,117597.19
9427,empty_seat,0,1,0,0.697,381.29,315.46,120279.8
9428,empty_seat,0,1,0,0.7024,366.88,312.89,114792.04
9429,empty_seat,0,1,0,0.7079,367.42,306.03,112442.78
9430,empty_seat,0,1,0,0.6863,374.56,306.68,114872.95
9431,empty_seat,0,1,0,0.742,361.56,315.29,113995.47
9432,empty_seat,0,1,0,0.7017,377.82,314.26,118733.66
9433,empty_seat,0,1,0,0.75,357.88,311.97,111648.75
9434,empty_seat,0,1,0,0.7185,363.61,311.55,113283.02
9435,empty_seat,0,1,0,0.7334,374.02,312.68,116948.73
9436,empty_seat,0,1,0,0.737,369.09,313.88,115850.82
9437,empty_seat,0,1,0,0.726,364.19,310.56,113103.07
9438,empty_seat,0,1,0,0.6787,363.05,314.28,114098.56
9439,empty_seat,0,1,0,0.753,367.81,315.35,115987.05
9440,empty_seat,0,1,0,0.7101,360.74,308.59,111321.09
9441,empty_seat,0,1,0,0.7455,351.96,307.4,108191.53
9442,empty_seat,0,1,0,0.7386,369.56,313.34,115797.84
9443,empty_seat,0,1,0,0.6966,372.57,311.34,115996.69
9444,empty_seat,0,1,0,0.7341,363.58,313.41,113949.44
9445,empty_seat,0,1,0,0.7434,373.54,316.92,118381.18
9446,empty_seat,0,1,0,0.6607,376.67,311.84,117462.2
9447,empty_seat,0,1,0,0.7635,364.42,313.24,114152.53
9448,empty_seat,0,1,0,0.7206,372.89,315.11,117502.07
9449,empty_seat,0,1,0,0.7222,363.79,310.94,113117.43
9450,empty_seat,0,1,0,0.7004,364.29,304.6,110962.42
9451,empty_seat,0,1,0,0.7479,364.9,313.66,114452.94
9452,empty_seat,0,1,0,0.6918,380.08,313.46,119138.72
9453,empty_seat,0,1,0,0.7171,363.04,309.12,112223.26
9454,empty_seat,0,1,0,0.6565,374.6,311.66,116746.78
9455,empty_seat,0,1,0,0.675,382.44,309.58,118397.95
9456,empty_seat,0,1,0,0.6713,379.62,311.7,118327.55
9457,empty_seat,0,1,0,0.6834,363.82,307.14,111745.38
9458,empty_seat,0,1,0,0.7414,352.4,312.21,110023.4
9459,empty_seat,0,1,0,0.7295,365.5,312.15,114091.27
9460,empty_seat,0,1,0,0.6934,379.27,314.03,119102.48
9461,empty_seat,0,1,0,0.7568,365.08,317.44,115891.76
9462,empty_seat,0,1,0,0.7077,373.77,317.07,118512.54
9463,empty_seat,0,1,0,0.6969,386.36,314.83,121636.82
9464,empty_seat,0,1,0,0.7174,360.66,308.43,111238.88
9465,empty_seat,0,1,0,0.7075,348.84,305.4,106538.57
9466,empty_seat,0,1,0,0.6951,359.77,302.34,108775.23
9467,empty_seat,0,1,0,0.6999,352.08,310.96,109481.84
9468,empty_seat,0,1,0,0.7273,378.85,313.74,118862.1
9469,empty_seat,0,1,0,0.735,352.38,313.45,110453.14
9470,empty_seat,0,1,0,0.7413,365.04,313.15,114310.98
9471,empty_seat,0,1,0,0.7337,359.76,302.72,108907.94
9472,empty_seat,0,1,0,0.7626,354.22,310.01,109809.75
9473,empty_seat,0,1,0,0.708,369.4,308.81,114073.42
9474,empty_seat,0,1,0,0.7402,356.41,303.78,108271.1
9475,empty_seat,0,1,0,0.7103,378.56,308.75,116882.21
9476,empty_seat,0,1,0,0.7467,362.83,307.37,111523.89
9477,empty_seat,0,1,0,0.7163,376.74,313.31,118038.02
9478,empty_seat,0,1,0,0.7049,355.4,304.71,108294.1
9479,empty_seat,0,1,0,0.7093,359.32,312.88,112421.66
9480,empty_seat,0,1,0,0.7375,359.13,312.72,112306.69
9481,empty_seat,0,1,0,0.705,359.67,310.92,111827.92
9482,empty_seat,0,1,0,0.7795,358.97,317.14,113844.74
9483,empty_seat,0,1,0,0.6681,383.4,316.57,121375.48
9484,empty_seat,0,1,0,0.7347,366.64,313.02,114766.03
9485,empty_seat,0,1,0,0.7308,364.76,308.78,112629.37
9486,empty_seat,0,1,0,0.7133,356.05,308.36,109790.45
9487,empty_seat,0,1,0,0.7268,371.13,315.83,117211.81
9488,empty_seat,0,1,0,0.7442,375.03,317.99,119257.01
9489,empty_seat,0,1,0,0.7105,369.39,314.36,116121.12
9490,empty_seat,0,1,0,0.7236,365.52,316.79,115794.26
9491,empty_seat,0,1,0,0.7339,373.86,315.02,117774.21
9492,empty_seat,0,1,0,0.7684,352.29,313.39,110403.23
9493,empty_seat,0,1,0,0.7527,368.05,317.03,116680.69
9494,empty_seat,0,1,0,0.7463,362.28,314.35,113882.33
9495,empty_seat,0,1,0,0.7159,365.56,308.22,112674.3
9496,empty_seat,0,1,0,0.7466,353.86,311.55,110244.7
9497,empty_seat,0,1,0,0.719,380.05,316.71,120366.62
9498,empty_seat,0,1,0,0.7368,381.44,315.43,120318.8
9499,empty_seat,0,1,0,0.7168,363.77,314.2,114298.82
9500,empty_seat,0,1,0,0.7334,364.14,315.73,114968.86
9501,empty_seat,0,1,0,0.7574,379.52,316.06,119951.8
9502,empty_seat,0,1,0,0.7048,386.54,311.49,120406.08
9503,empty_seat,0,1,0,0.7117,353.92,313.71,111026.21
9504,empty_seat,0,1,0,0.7304,370.73,311.09,115331.59
9505,empty_seat,0,1,0,0.7545,366.17,313.3,114719.26
9506,empty_seat,0,1,0,0.6933,385.97,310.95,120017.39
9507,empty_seat,0,1,0,0.7436,356.38,310.63,110702.3
9508,empty_seat,0,1,0,0.7112,375.34,313.1,117519.57
9509,empty_seat,0,1,0,0.7562,374.79,313.57,117524.05
9510,empty_seat,0,1,0,0.7564,349.51,312.22,109123.1
9511,empty_seat,0,1,0,0.6861,366.04,310.37,113608.68
9512,empty_seat,0,1,0,0.7383,355.8,310.96,110640.59
9513,empty_seat,0,1,0,0.7158,369.48,315.22,116468.62
9514,empty_seat,0,1,0,0.7462,363.46,315.13,114536.22
9515,empty_seat,0,1,0,0.7195,380.04,314.35,119466.01
9516,empty_seat,0,1,0,0.7138,370.07,310.34,114848.62
9517,empty_seat,0,1,0,0.6912,377.9,309.23,116856.03
9518,empty_seat,0,1,0,0.7552,359.86,305.59,109968.85
9519,empty_seat,0,1,0,0.7123,364.89,316.49,115483.33
9520,empty_seat,0,1,0,0.7417,378.08,318.06,120251.6
9521,empty_seat,0,1,0,0.6589,375.62,313.62,117801.33
9522,empty_seat,0,1,0,0.7105,369.24,314.12,115987.38
9523,empty_seat,0,1,0,0.7413,377.73,315.19,119055.24
9524,empty_seat,0,1,0,0.7567,359.51,315.68,113489.62
9525,empty_seat,0,1,0,0.7389,360.46,312.73,112725.35
9526,empty_seat,0,1,0,0.7459,364.96,315.61,115183.3
9527,empty_seat,0,1,0,0.6675,376.39,305.79,115098.2
9528,empty_seat,0,1,0,0.746,357.11,309.45,110507.4
9529,empty_seat,0,1,0,0.7269,372.22,312.65,116376.34
9530,empty_seat,0,1,0,0.6906,372.1,316.37,117718.48
9531,empty_seat,0,1,0,0.7115,358.45,312.69,112082.61
9532,empty_seat,0,1,0,0.7487,362.08,309,111884.92
9533,empty_seat,0,1,0,0.7188,371.72,314.89,117050.63
9534,empty_seat,0,1,0,0.7658,360.11,316.42,113945.71
9535,empty_seat,0,1,0,0.741,376.19,314.89,118459.35
9536,empty_seat,0,1,0,0.7187,369.78,312.45,115535.55
9537,empty_seat,0,1,0,0.7303,368.47,312.88,115288.88
9538,empty_seat,0,1,0,0.7451,365.44,315.88,115432.72
9539,empty_seat,0,1,0,0.7547,352.98,315.55,111381.41
9540,empty_seat,0,1,0,0.7173,372.01,313.95,116793.22
9541,empty_seat,0,1,0,0.719,360.04,308,110892.91
9542,empty_seat,0,1,0,0.7554,359.64,312.71,112464.42
9543,empty_seat,0,1,0,0.6842,364.16,304.37,110838.82
9544,empty_seat,0,1,0,0.7262,365.37,310.5,113449.3
9545,empty_seat,0,1,0,0.7061,375.19,316.55,118765.68
9546,empty_seat,0,1,0,0.7135,379.37,316.17,119945.22
9547,empty_seat,0,1,0,0.6683,368.17,311.35,114630.02
9548,empty_seat,0,1,0,0.7262,379.18,313.61,118916.74
9549,empty_seat,0,1,0,0.7556,358.64,316.44,113488.21
9550,empty_seat,0,1,0,0.7203,371.94,312.59,116266.57
9551,empty_seat,0,1,0,0.7542,363.42,317.4,115351.28
9552,empty_seat,0,1,0,0.6983,371.89,313.37,116538.09
9553,empty_seat,0,1,0,0.6845,371,311.43,115541.73
9554,empty_seat,0,1,0,0.7393,367.48,314.35,115516.89
9555,empty_seat,0,1,0,0.7492,362.51,316.42,114708.16
9556,empty_seat,0,1,0,0.6813,369.62,309.83,114522.46
9557,empty_seat,0,1,0,0.6301,284,303.49,86190.43
9558,empty_seat,0,1,0,0.6964,337.66,306.47,103481.24
9559,empty_seat,0,1,0,0.7239,346.66,311.86,108110.36
9560,empty_seat,0,1,0,0.723,347.73,310.85,108092.73
9561,empty_seat,0,1,0,0.7389,341.41,310.13,105879.19
9562,empty_seat,0,1,0,0.7471,353.12,313.06,110545.61
9563,empty_seat,0,1,0,0.6936,357.19,310.44,110888.22
9564,empty_seat,0,1,0,0.6812,358.01,312.47,111867.44
9565,none,0,0,0,0,0,0,0
9566,none,0,0,0,0,0,0,0
9567,none,0,0,0,0,0,0,0
9568,none,0,0,0,0,0,0,0
9569,none,0,0,0,0,0,0,0
9570,none,0,0,0,0,0,0,0
9571,none,0,0,0,0,0,0,0
9572,none,0,0,0,0,0,0,0
9573,baby,1,0,2,0.8052,311.57,478.57,149109.38
9574,baby,1,0,1,0.7878,475.25,517.67,246026
9575,baby,1,0,1,0.8203,343.79,442.16,152009.33
9576,none,0,0,0,0,0,0,0
9577,baby,1,0,1,0.7479,294.79,443.26,130671.09
9578,none,0,0,0,0,0,0,0
9579,baby,1,0,1,0.8111,329.55,383.04,126229.21
9580,none,0,0,0,0,0,0,0
9581,none,0,0,0,0,0,0,0
9582,baby,1,0,1,0.6142,240.73,353.83,85175.64
9583,baby,1,0,1,0.7303,245.51,361.58,88771.73
9584,baby,1,0,1,0.7926,222.15,337.15,74899.67
9585,none,0,0,0,0,0,0,0
9586,baby,1,0,1,0.8115,256.87,306.28,78674.74
9587,baby,1,0,1,0.7461,234.48,339.83,79684.87
9588,baby,1,0,1,0.7726,232.85,386.28,89947.94
9589,baby,1,0,1,0.7331,226.16,351.46,79487.84
9590,baby,1,0,1,0.765,222.18,347.88,77291.74
9591,baby,1,0,1,0.709,215.96,309.92,66930.56
9592,baby,1,0,1,0.7002,204.94,392.44,80426.73
9593,none,0,0,0,0,0,0,0
9594,none,0,0,0,0,0,0,0
9595,none,0,0,0,0,0,0,0
9596,baby,1,0,1,0.6405,215.98,415.47,89731.83
9597,baby,1,0,1,0.7037,211.79,395.12,83680.78
9598,baby,1,0,1,0.7333,212.28,338.59,71875.39
9599,baby,1,0,1,0.6807,208.71,400.79,83648.22
9600,baby,1,0,1,0.7283,214.99,390.13,83876.3
9601,baby,1,0,1,0.8049,210.23,344.22,72366.83
9602,baby,1,0,1,0.6643,218.34,386.24,84333.26
9603,baby,1,0,1,0.7436,215.91,382.24,82529.62
9604,baby,1,0,1,0.637,213.19,354.31,75533.76
9605,baby,1,0,1,0.6794,218.26,397.33,86722.9
9606,baby,1,0,1,0.7724,223.34,382.74,85481.87
9607,baby,1,0,1,0.6812,222.66,335.81,74771.56
9608,none,0,0,0,0,0,0,0
9609,none,0,0,0,0,0,0,0
9610,baby,1,0,1,0.7476,221.22,371.89,82268.09
9611,baby,1,0,1,0.7568,198.71,306.35,60875.72
9612,baby,1,0,1,0.8473,215.27,317.71,68395.54
9613,baby,1,0,1,0.8343,219.48,340.13,74650.9
9614,baby,1,0,1,0.8158,202.46,319.35,64654.95
9615,baby,1,0,1,0.8033,213.72,312.39,66764.12
9616,baby,1,0,1,0.8262,210.1,317.31,66665.6
9617,baby,1,0,1,0.7762,202.83,316.53,64200.25
9618,baby,1,0,1,0.8235,204.47,316.33,64680.43
9619,baby,1,0,1,0.829,223.27,315.2,70374.9
9620,baby,1,0,1,0.746,224.48,304.01,68245.35
9621,baby,1,0,1,0.7772,218.84,312.83,68460.62
9622,baby,1,0,1,0.7972,233.5,343.04,80099.24
9623,baby,1,0,1,0.8173,231.18,349.85,80876.01
9624,baby,1,0,1,0.8095,213.61,349.9,74740.5
9625,baby,1,0,1,0.8141,218.01,346.93,75633.74
9626,baby,1,0,1,0.7983,217.78,352.18,76696.53
9627,baby,1,0,1,0.8077,225.47,346.86,78206.56
9628,baby,1,0,1,0.8195,217.99,353.17,76987.97
9629,baby,1,0,1,0.8487,219.58,354.4,77818.09
9630,baby,1,0,1,0.8428,218.73,356.26,77925.52
9631,baby,1,0,1,0.8402,248.51,356.04,88479.86
9632,baby,1,0,1,0.7646,246.74,342.99,84630.34
9633,baby,1,0,1,0.8089,242.26,318.84,77240.44
9634,baby,1,0,1,0.6851,235.36,307.22,72307.29
9635,baby,1,0,1,0.7902,230.05,327.71,75390.3
9636,baby,1,0,1,0.7941,237.45,343.14,81478.98
9637,baby,1,0,1,0.7706,243.54,323.64,78818.6
9638,baby,1,0,1,0.7813,213.73,302.05,64557.85
9639,baby,1,0,1,0.7812,213.53,334.66,71458.94
9640,baby,1,0,1,0.7598,209.75,301.82,63307.16
9641,baby,1,0,1,0.7922,209.99,319.48,67087.85
9642,baby,1,0,1,0.7922,211.8,317.52,67251.65
9643,baby,1,0,1,0.8358,213.37,308.92,65914.07
9644,baby,1,0,1,0.8393,218.89,302.34,66177.97
9645,baby,1,0,1,0.7178,220.99,335.43,74125.27
9646,none,0,0,0,0,0,0,0
9647,baby,1,0,1,0.8112,216.43,362,78346.91
9648,baby,1,0,1,0.7863,223.3,369.96,82611.34
9649,baby,1,0,1,0.8164,224.22,369.34,82813.97
9650,baby,1,0,1,0.689,222.83,371.82,82853.61
9651,baby,1,0,1,0.6494,224.72,294.63,66208.69
9652,baby,1,0,1,0.6917,214.96,368.47,79206.44
9653,none,0,0,0,0,0,0,0
9654,none,0,0,0,0,0,0,0
9655,baby,1,0,1,0.6281,292.1,317.06,92611.57
9656,none,0,0,0,0,0,0,0
9657,baby,1,0,1,0.8113,220.26,322.17,70960.66
9658,baby,1,0,1,0.7265,214.97,358.25,77011.34
9659,baby,1,0,1,0.677,224.06,358.88,80408.95
9660,baby,1,0,1,0.7643,223.36,325.49,72703.06
9661,baby,1,0,1,0.7858,227.06,334.65,75986.23
9662,baby,1,0,1,0.7759,226.01,332.1,75057.88
9663,baby,1,0,1,0.8121,218.88,338.41,74071.21
9664,baby,1,0,1,0.7049,217.6,338.91,73748.91
9665,baby,1,0,1,0.7432,231.66,318.12,73696.22
9666,baby,1,0,1,0.7967,233.22,320.18,74672.03
9667,baby,1,0,1,0.7197,222.85,318.54,70986.08
9668,baby,1,0,1,0.6671,219.83,309.65,68069.51
9669,baby,1,0,1,0.6865,224.6,317.6,71334.8
9670,baby,1,0,1,0.6677,222.81,353.89,78851.02
9671,baby,1,0,1,0.7801,222.35,330.25,73431.48
9672,baby,1,0,1,0.7101,217.02,316.28,68639.95
9673,baby,1,0,1,0.6934,210.86,274.37,57853.21
9674,baby,1,0,1,0.7358,216.79,285.02,61789.05
9675,baby,1,0,1,0.7126,218.69,273.64,59841.1
9676,baby,1,0,1,0.6862,218.32,290.81,63487.92
9677,baby,1,0,1,0.772,211,283.34,59783.92
9678,baby,1,0,1,0.6721,200.68,349.95,70226.98
9679,baby,1,0,1,0.611,198.57,253.29,50294.72
9680,none,0,0,0,0,0,0,0
9681,none,0,0,0,0,0,0,0
9682,none,0,0,0,0,0,0,0
9683,baby,1,0,1,0.6407,207.7,266.62,55376.21
9684,none,0,0,0,0,0,0,0
9685,none,0,0,0,0,0,0,0
9686,none,0,0,0,0,0,0,0
9687,none,0,0,0,0,0,0,0
9688,baby,1,0,1,0.6889,196.98,267.29,52650.53
9689,baby,1,0,1,0.7287,184.35,235.35,43386.03
9690,baby,1,0,1,0.7264,187.75,246.2,46223.99
9691,none,0,0,0,0,0,0,0
9692,baby,1,0,1,0.7797,175.49,246.45,43249.69
9693,none,0,0,0,0,0,0,0
9694,baby,1,0,1,0.6159,205.57,273.43,56209.09
9695,baby,1,0,1,0.6411,192.21,247.41,47553.68
9696,none,0,0,0,0,0,0,0
9697,none,0,0,0,0,0,0,0
