sample_id,detected_class,baby_detected,empty_seat_detected,yolo_confidence,lstm_behavior,behavior_confidence,audio_class,audio_confidence,cry_probability,noise_probability,normal_probability,risk_label,risk_confidence,shap_feature_1,shap_value_1,shap_direction_1,shap_feature_2,shap_value_2,shap_direction_2,shap_feature_3,shap_value_3,shap_direction_3
1101,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.171129,supports this risk prediction,Behaviour — Sudden Movement,0.064301,supports this risk prediction,AST — Normal,0.032553,supports this risk prediction
1103,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999922,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.169627,supports this risk prediction,Behaviour — Sudden Movement,0.064089,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1105,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999916,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.17505,supports this risk prediction,Behaviour — Sudden Movement,0.029449,supports this risk prediction,AST — Normal,0.032305,supports this risk prediction
1107,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999919,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.176792,supports this risk prediction,Behaviour — Sudden Movement,0.027922,supports this risk prediction,AST — Normal,0.03209,supports this risk prediction
1109,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999921,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.174949,supports this risk prediction,Behaviour — Sudden Movement,0.029791,supports this risk prediction,AST — Normal,0.032064,supports this risk prediction
1111,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.17519,supports this risk prediction,Behaviour — Sudden Movement,0.058767,supports this risk prediction,AST — Normal,0.034025,supports this risk prediction
1114,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.15895,supports this risk prediction,Behaviour — Sudden Movement,0.074766,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1116,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999921,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173888,supports this risk prediction,Behaviour — Sudden Movement,0.054824,supports this risk prediction,AST — Normal,0.032242,supports this risk prediction
1118,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.17819,supports this risk prediction,Behaviour — Sudden Movement,0.055936,supports this risk prediction,AST — Normal,0.033857,supports this risk prediction
1120,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.165378,supports this risk prediction,Behaviour — Sudden Movement,0.068338,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1122,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.169627,supports this risk prediction,Behaviour — Sudden Movement,0.064089,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1124,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.175773,supports this risk prediction,Behaviour — Sudden Movement,0.058122,supports this risk prediction,AST — Normal,0.034088,supports this risk prediction
1126,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999917,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.171895,supports this risk prediction,Behaviour — Sudden Movement,0.032838,supports this risk prediction,AST — Normal,0.032072,supports this risk prediction
1128,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999915,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.18667,supports this risk prediction,Behaviour — Sudden Movement,0.047369,supports this risk prediction,AST — Normal,0.033944,supports this risk prediction
1130,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999915,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.183545,supports this risk prediction,Behaviour — Sudden Movement,0.050557,supports this risk prediction,AST — Normal,0.033881,supports this risk prediction
1132,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999913,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.187138,supports this risk prediction,Behaviour — Sudden Movement,0.028619,supports this risk prediction,AST — Normal,0.03357,supports this risk prediction
1134,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999915,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.180825,supports this risk prediction,Behaviour — Sudden Movement,0.052868,supports this risk prediction,AST — Normal,0.034289,supports this risk prediction
1136,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.183864,supports this risk prediction,Behaviour — Sudden Movement,0.021005,supports this risk prediction,AST — Normal,0.031936,supports this risk prediction
1138,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999925,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.182218,supports this risk prediction,Behaviour — Sudden Movement,0.022196,supports this risk prediction,AST — Normal,0.032391,supports this risk prediction
1140,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.184671,supports this risk prediction,Behaviour — Sudden Movement,0.018323,supports this risk prediction,AST — Normal,0.033811,supports this risk prediction
1142,None,0,0,0.0,Normal Movement,0.7939346432685852,Normal,1.0,0.0,0.0,1.0,No Baby,0.999918,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.189213,supports this risk prediction,Behaviour — Normal Movement,-0.03166,pushes toward another risk class,AST — Normal,0.034206,supports this risk prediction
1144,None,0,0,0.0,Normal Movement,0.7938767075538635,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.218892,supports this risk prediction,Behaviour — Normal Movement,-0.058247,pushes toward another risk class,AST — Normal,0.034029,supports this risk prediction
1146,None,0,0,0.0,Normal Movement,0.7937551140785217,Normal,1.0,0.0,0.0,1.0,No Baby,0.999919,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.214421,supports this risk prediction,Behaviour — Normal Movement,-0.098921,pushes toward another risk class,AST — Normal,0.032332,supports this risk prediction
1148,None,0,0,0.0,Normal Movement,0.7937191128730774,Normal,1.0,0.0,0.0,1.0,No Baby,0.999902,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.214163,supports this risk prediction,Behaviour — Normal Movement,-0.100584,pushes toward another risk class,AST — Normal,0.034254,supports this risk prediction
1150,None,0,0,0.0,Normal Movement,0.7936262488365173,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.213932,supports this risk prediction,Behaviour — Normal Movement,-0.069245,pushes toward another risk class,AST — Normal,0.034324,supports this risk prediction
1152,None,0,0,0.0,Normal Movement,0.7935295701026917,Normal,1.0,0.0,0.0,1.0,No Baby,0.999897,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.211388,supports this risk prediction,Behaviour — Normal Movement,-0.067063,pushes toward another risk class,AST — Normal,0.034685,supports this risk prediction
1154,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999858,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.207365,supports this risk prediction,Behaviour — Sudden Movement,-0.063103,pushes toward another risk class,AST — Normal,0.034748,supports this risk prediction
1156,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99984,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.208686,supports this risk prediction,Behaviour — Sudden Movement,-0.064424,pushes toward another risk class,AST — Normal,0.034748,supports this risk prediction
1158,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999874,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.209632,supports this risk prediction,Behaviour — Sudden Movement,-0.094354,pushes toward another risk class,AST — Normal,0.032554,supports this risk prediction
1161,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999728,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.197813,supports this risk prediction,Behaviour — Sudden Movement,-0.053512,pushes toward another risk class,AST — Normal,0.034709,supports this risk prediction
1163,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999897,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.205819,supports this risk prediction,Behaviour — Sudden Movement,-0.059364,pushes toward another risk class,AST — Normal,0.032556,supports this risk prediction
1165,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.202068,supports this risk prediction,Behaviour — Sudden Movement,-0.046599,pushes toward another risk class,AST — Normal,0.032637,supports this risk prediction
1167,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173783,supports this risk prediction,Behaviour — Sudden Movement,0.016188,supports this risk prediction,AST — Normal,0.032966,supports this risk prediction
1169,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.178746,supports this risk prediction,Behaviour — Sudden Movement,0.050142,supports this risk prediction,AST — Normal,0.032064,supports this risk prediction
1171,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173346,supports this risk prediction,Behaviour — Sudden Movement,0.06037,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1174,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.15895,supports this risk prediction,Behaviour — Sudden Movement,0.074766,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1176,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999922,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.168505,supports this risk prediction,Behaviour — Sudden Movement,0.066687,supports this risk prediction,AST — Normal,0.032791,supports this risk prediction
1178,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.121988,supports this risk prediction,Behaviour — Sudden Movement,0.111368,supports this risk prediction,AST — Normal,0.034627,supports this risk prediction
1180,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.179259,supports this risk prediction,Behaviour — Sudden Movement,0.038217,supports this risk prediction,AST — Normal,0.03185,supports this risk prediction
1182,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999925,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173346,supports this risk prediction,Behaviour — Sudden Movement,0.06037,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1185,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999921,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173007,supports this risk prediction,Behaviour — Sudden Movement,0.062593,supports this risk prediction,AST — Normal,0.032382,supports this risk prediction
1187,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.168808,supports this risk prediction,Behaviour — Sudden Movement,0.066391,supports this risk prediction,AST — Normal,0.032783,supports this risk prediction
1189,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.172032,supports this risk prediction,Behaviour — Sudden Movement,0.061684,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1191,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999925,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.164065,supports this risk prediction,Behaviour — Sudden Movement,0.069651,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1193,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999919,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.17739,supports this risk prediction,Behaviour — Sudden Movement,0.025931,supports this risk prediction,AST — Normal,0.033484,supports this risk prediction
1195,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999927,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173346,supports this risk prediction,Behaviour — Sudden Movement,0.06037,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1197,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999918,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.177504,supports this risk prediction,Behaviour — Sudden Movement,0.025576,supports this risk prediction,AST — Normal,0.033724,supports this risk prediction
1199,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999915,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.181827,supports this risk prediction,Behaviour — Sudden Movement,0.051803,supports this risk prediction,AST — Normal,0.034353,supports this risk prediction
1201,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999913,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.178108,supports this risk prediction,Behaviour — Sudden Movement,0.055522,supports this risk prediction,AST — Normal,0.034353,supports this risk prediction
1203,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999915,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.184253,supports this risk prediction,Behaviour — Sudden Movement,0.049555,supports this risk prediction,AST — Normal,0.034175,supports this risk prediction
1206,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999931,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.172032,supports this risk prediction,Behaviour — Sudden Movement,0.061684,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1208,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999928,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.175959,supports this risk prediction,Behaviour — Sudden Movement,0.058229,supports this risk prediction,AST — Normal,0.033794,supports this risk prediction
1211,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.15895,supports this risk prediction,Behaviour — Sudden Movement,0.074766,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1213,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173888,supports this risk prediction,Behaviour — Sudden Movement,0.049763,supports this risk prediction,AST — Normal,0.032242,supports this risk prediction
1215,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999925,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.173346,supports this risk prediction,Behaviour — Sudden Movement,0.06037,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1217,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.15895,supports this risk prediction,Behaviour — Sudden Movement,0.074766,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1219,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999922,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.115515,supports this risk prediction,Behaviour — Sudden Movement,0.119145,supports this risk prediction,AST — Normal,0.033323,supports this risk prediction
1221,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999922,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.10818,supports this risk prediction,Behaviour — Sudden Movement,0.125174,supports this risk prediction,AST — Normal,0.034627,supports this risk prediction
1223,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999922,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.113118,supports this risk prediction,Behaviour — Sudden Movement,0.121542,supports this risk prediction,AST — Normal,0.033323,supports this risk prediction
1225,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999908,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.123996,supports this risk prediction,Behaviour — Sudden Movement,0.110578,supports this risk prediction,AST — Normal,0.033409,supports this risk prediction
1227,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999908,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.128916,supports this risk prediction,Behaviour — Sudden Movement,0.105836,supports this risk prediction,AST — Normal,0.033232,supports this risk prediction
1229,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999911,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.116661,supports this risk prediction,Behaviour — Sudden Movement,0.116608,supports this risk prediction,AST — Normal,0.034714,supports this risk prediction
1231,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999908,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.134984,supports this risk prediction,Behaviour — Sudden Movement,0.098757,supports this risk prediction,AST — Normal,0.034242,supports this risk prediction
1233,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999912,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.131057,supports this risk prediction,Behaviour — Sudden Movement,0.102212,supports this risk prediction,AST — Normal,0.034714,supports this risk prediction
1235,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999908,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.12884,supports this risk prediction,Behaviour — Sudden Movement,0.106143,supports this risk prediction,AST — Normal,0.033001,supports this risk prediction
1237,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999909,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.132531,supports this risk prediction,Behaviour — Sudden Movement,0.10263,supports this risk prediction,AST — Normal,0.032823,supports this risk prediction
1239,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999909,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.133536,supports this risk prediction,Behaviour — Sudden Movement,0.094898,supports this risk prediction,AST — Normal,0.03252,supports this risk prediction
1241,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999908,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.127731,supports this risk prediction,Behaviour — Sudden Movement,0.107252,supports this risk prediction,AST — Normal,0.033001,supports this risk prediction
1243,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999908,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.183435,supports this risk prediction,Behaviour — Sudden Movement,0.021219,supports this risk prediction,AST — Normal,0.032151,supports this risk prediction
1245,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999912,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.179686,supports this risk prediction,Behaviour — Sudden Movement,0.055427,supports this risk prediction,AST — Normal,0.03287,supports this risk prediction
1247,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999913,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.181827,supports this risk prediction,Behaviour — Sudden Movement,0.051803,supports this risk prediction,AST — Normal,0.034353,supports this risk prediction
1249,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999907,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.185913,supports this risk prediction,Behaviour — Sudden Movement,0.042889,supports this risk prediction,AST — Normal,0.032151,supports this risk prediction
1251,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999912,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.180513,supports this risk prediction,Behaviour — Sudden Movement,0.053117,supports this risk prediction,AST — Normal,0.034353,supports this risk prediction
1253,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999912,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.18444,supports this risk prediction,Behaviour — Sudden Movement,0.049662,supports this risk prediction,AST — Normal,0.033881,supports this risk prediction
1255,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999919,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.167431,supports this risk prediction,Behaviour — Sudden Movement,0.066199,supports this risk prediction,AST — Normal,0.034353,supports this risk prediction
1258,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999925,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.168164,supports this risk prediction,Behaviour — Sudden Movement,0.067028,supports this risk prediction,AST — Normal,0.032791,supports this risk prediction
1260,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.169627,supports this risk prediction,Behaviour — Sudden Movement,0.064089,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1263,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999923,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.176961,supports this risk prediction,Behaviour — Sudden Movement,0.057164,supports this risk prediction,AST — Normal,0.033857,supports this risk prediction
1265,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.171778,supports this risk prediction,Behaviour — Sudden Movement,0.063822,supports this risk prediction,AST — Normal,0.032382,supports this risk prediction
1267,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.170949,supports this risk prediction,Behaviour — Sudden Movement,0.062767,supports this risk prediction,AST — Normal,0.034266,supports this risk prediction
1269,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.99992,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.1812,supports this risk prediction,Behaviour — Sudden Movement,0.04627,supports this risk prediction,AST — Normal,0.033484,supports this risk prediction
1271,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999921,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.17819,supports this risk prediction,Behaviour — Sudden Movement,0.055936,supports this risk prediction,AST — Normal,0.033857,supports this risk prediction
1272,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.175647,supports this risk prediction,Behaviour — Sudden Movement,0.058478,supports this risk prediction,AST — Normal,0.033857,supports this risk prediction
1273,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.176294,supports this risk prediction,Behaviour — Sudden Movement,0.057895,supports this risk prediction,AST — Normal,0.033794,supports this risk prediction
1274,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999921,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.17505,supports this risk prediction,Behaviour — Sudden Movement,0.029449,supports this risk prediction,AST — Normal,0.032305,supports this risk prediction
1275,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999924,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.175764,supports this risk prediction,Behaviour — Sudden Movement,0.027494,supports this risk prediction,AST — Normal,0.033547,supports this risk prediction
1276,None,0,0,0.0,Sudden Movement,0.95,Normal,1.0,0.0,0.0,1.0,No Baby,0.999926,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.179316,supports this risk prediction,Behaviour — Sudden Movement,0.039897,supports this risk prediction,AST — Normal,0.033484,supports this risk prediction
1278,None,0,0,0.0,Sudden Movement,0.95,Noise,0.998625,0.000787,0.998625,0.000588,No Baby,0.999912,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.239194,supports this risk prediction,Behaviour — Sudden Movement,0.048855,supports this risk prediction,AST — Noise,-0.020065,pushes toward another risk class
1280,None,0,0,0.0,Sudden Movement,0.95,Noise,0.998625,0.000787,0.998625,0.000588,No Baby,0.999905,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.225413,supports this risk prediction,Behaviour — Sudden Movement,0.052188,supports this risk prediction,AST — Noise,-0.033452,pushes toward another risk class
1282,None,0,0,0.0,Sudden Movement,0.95,Noise,0.998625,0.000787,0.998625,0.000588,No Baby,0.999884,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.224899,supports this risk prediction,Behaviour — Sudden Movement,0.052486,supports this risk prediction,AST — Noise,-0.033238,pushes toward another risk class
1284,None,0,0,0.0,Restless Movement,0.9,Noise,0.998625,0.000787,0.998625,0.000588,No Baby,0.999871,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.237398,supports this risk prediction,Behaviour — Restless Movement,-0.036303,pushes toward another risk class,AST — Noise,-0.033171,pushes toward another risk class
1286,None,0,0,0.0,Normal Movement,0.7940118908882141,Noise,0.998625,0.000787,0.998625,0.000588,No Baby,0.999882,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.261498,supports this risk prediction,Behaviour — Normal Movement,-0.074361,pushes toward another risk class,AST — Noise,-0.040777,pushes toward another risk class
1288,None,0,0,0.0,Normal Movement,0.7938847541809082,Normal,1.0,0.0,0.0,1.0,No Baby,0.999893,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.251933,supports this risk prediction,Behaviour — Normal Movement,-0.099561,pushes toward another risk class,AST — Normal,-0.033765,pushes toward another risk class
1290,None,0,0,0.0,Normal Movement,0.7938227653503418,Normal,1.0,0.0,0.0,1.0,No Baby,0.999865,No Baby Detected,No baby is currently detected.,YOLO — No Detection,9.246402,supports this risk prediction,Behaviour — Normal Movement,-0.070669,pushes toward another risk class,AST — Normal,-0.025947,pushes toward another risk class
